kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
8912730,K03850.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,11.3775281,1.111E-4,-1.111E-4,132.5848,0.00833,-0.00833,1.415,9.637,-0.192,12.918,0.34,-0.34,1651.3,49.3,-49.3,82.26,26.17,-17.44,1177.0,,,453.61,426.29,-218.3,38.2,1,q1_q17_dr25_tce,6943.0,194.0,-305.0,4.162,0.128,-0.192,1.66,0.528,-0.352,300.19409,45.145741,13.93
9784230,K03851.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,0.7981968,2.39E-7,-2.39E-7,131.570334,3.37E-4,-3.37E-4,0.67,0.042,-0.041,2.22035,0.00748,-0.00748,257620.0,684.0,-684.0,62.38,0.0,0.0,1963.0,,,3497.4,0.0,0.0,453.9,2,q1_q17_dr25_tce,5780.0,,,4.438,,,1.0,,,296.99054,46.598999,17.579
11466960,K03917.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,0.695954898,6.16E-6,-6.16E-6,131.89905,0.00747,-0.00747,0.103,0.35,-0.103,1.469,0.279,-0.279,318.1,47.6,-47.6,2.58,0.82,-0.45,2740.0,,,13264.33,12169.09,-5378.02,8.5,1,q1_q17_dr25_tce,6737.0,165.0,-236.0,4.243,0.105,-0.195,1.425,0.455,-0.245,297.13989,49.381618,13.496
3124420,K03918.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.948951607,6.24E-7,-6.24E-7,132.468516,7.62E-4,-7.62E-4,0.959,0.094,-0.109,4.3809,0.0406,-0.0406,458460.0,1667.0,-1667.0,115.31,0.0,0.0,1853.0,,,2796.38,0.0,0.0,437.1,1,q1_q17_dr25_tce,5780.0,,,4.438,,,1.0,,,293.24536,38.272182,18.241
4649440,K03919.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,19.37070781,3.592E-5,-3.592E-5,147.66803,0.00155,-0.00155,1.2,72.71,-0.19,2.2466,0.0813,-0.0813,653.2,20.9,-20.9,108.54,17.33,-40.41,1180.0,,,458.92,220.77,-306.57,38.4,1,q1_q17_dr25_tce,5321.0,130.0,-223.0,3.416,0.253,-0.136,4.335,0.692,-1.614,290.1377,39.765202,12.956
2437488,K03920.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,14.46993942,8.973E-5,-8.973E-5,141.81105,0.00582,-0.00582,1.027,43.29,-0.044,7.455,0.205,-0.205,1235.3,34.8,-34.8,85.84,9.85,-13.53,1713.0,,,2033.61,724.84,-728.2,41.9,1,q1_q17_dr25_tce,4735.0,105.0,-117.0,2.715,0.03,-0.03,9.043,1.037,-1.426,290.22916,37.76141,14.962
10083623,K03921.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.278555003,7.72E-7,-7.72E-7,131.529071,5.45E-4,-5.45E-4,0.979,0.081,-0.055,1.4247,0.0397,-0.0397,1478.0,21.4,-21.4,5.19,1.36,-0.49,1515.0,,,1241.92,1011.74,-351.19,93.8,1,q1_q17_dr25_tce,5636.0,186.0,-186.0,4.557,0.044,-0.176,0.827,0.217,-0.078,295.08237,47.08625,15.643
8043052,K03695.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.244600029,3.383E-6,-3.383E-6,133.46529,0.00122,-0.00122,1.185,42.83,-0.79,1.9204,0.0647,-0.0647,8611.0,244.0,-244.0,27.47,3.73,-3.36,1190.0,,,475.37,215.14,-147.09,42.6,1,q1_q17_dr25_tce,5256.0,158.0,-142.0,4.502,0.105,-0.105,0.802,0.109,-0.098,296.4682,43.80146,14.731
5435816,K03696.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,181.8521773,1.049E-4,-1.049E-4,251.877795,4.2E-4,-4.2E-4,1.189,0.586,-0.173,5.7725,0.0278,-0.0278,27559.0,114.0,-114.0,46.38,15.26,-5.09,333.0,,,2.91,2.91,-0.91,293.8,1,q1_q17_dr25_tce,6063.0,190.0,-211.0,4.476,0.054,-0.216,1.012,0.333,-0.111,287.62381,40.605469,15.684
8559589,K03697.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,223.1127475,2.903E-4,-2.903E-4,140.947135,8.92E-4,-8.92E-4,1.266,0.17,-0.094,8.9683,0.0509,-0.0509,11539.0,61.4,-61.4,46.33,13.82,-6.36,332.0,,,2.87,2.52,-1.0,224.5,1,q1_q17_dr25_tce,6211.0,169.0,-206.0,4.389,0.105,-0.195,1.056,0.315,-0.145,291.63467,44.647598,14.38
4372765,K03698.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,15.64064161,2.65E-5,-2.65E-5,140.08502,0.00196,-0.00196,0.522,0.131,-0.045,6.4524,0.0365,-0.0365,273310.0,2745.0,-2745.0,77.18,25.67,-11.85,921.0,,,169.73,166.39,-65.61,206.3,1,q1_q17_dr25_tce,6517.0,180.0,-248.0,4.279,0.09,-0.21,1.374,0.457,-0.211,293.61035,39.415089,18.231
10268903,K03773.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,1.103978,,,131.573418,,,,,,0.74,,,,,,,,,,,,105.8,61.6,-57.37,,1,q1_q17_dr25_tce,,,,,,,,,,289.71304,47.343498,17.362
7017437,K07802.01,,FALSE POSITIVE,FALSE POSITIVE,0.113,1,0,0,0,43.8496474,5.295E-4,-5.295E-4,157.7544,0.0102,-0.0102,0.02,0.438,-0.02,2.217,0.33,-0.33,452.3,67.4,-67.4,21.42,2.01,-4.68,1286.0,,,645.68,188.94,-288.59,8.3,1,q1_q17_dr25_tce,4893.0,96.0,-120.0,2.644,0.03,-0.03,10.363,0.97,-2.264,285.99533,42.534199,13.457
7220320,K03775.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.752158047,2.31E-7,-2.31E-7,131.793035,3.42E-4,-3.42E-4,1.157,0.069,-0.048,2.42733,0.006,-0.006,37879.0,59.4,-59.4,106.66,23.82,-55.61,2869.0,,,15978.36,10969.14,-12742.43,510.0,1,q1_q17_dr25_tce,5770.0,175.0,-175.0,3.844,0.528,-0.132,2.221,0.496,-1.158,297.10815,42.752918,14.082
9291378,K03776.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,3.796488133,7.908E-6,-7.908E-6,135.15079,0.00191,-0.00191,1.306,0.38,-0.201,11.0659,0.0704,-0.0704,3007.6,18.2,-18.2,40.83,12.99,-4.33,1233.0,,,547.94,529.85,-178.96,193.4,1,q1_q17_dr25_tce,6137.0,193.0,-257.0,4.46,0.054,-0.216,1.018,0.324,-0.108,295.83008,45.789822,15.534
4949524,K03852.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,1.233076007,2.489E-6,-2.489E-6,132.49795,0.00127,-0.00127,1.312,0.004,-0.212,12.506,0.83,-0.83,1392.4,55.2,-55.2,31.39,6.76,-2.69,1513.0,,,1237.97,793.3,-320.37,129.3,1,q1_q17_dr25_tce,5602.0,149.0,-166.0,4.571,0.036,-0.135,0.817,0.176,-0.07,298.00113,40.047878,15.402
2697935,K03853.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,21.5135234,2.714E-4,-2.714E-4,132.3356,0.0122,-0.0122,2.441,0.821,-0.302,77.983,0.899,-0.899,1583.8,12.3,-12.3,534.47,107.1,-131.0,1006.0,,,242.54,143.48,-119.0,171.5,1,q1_q17_dr25_tce,5088.0,128.0,-141.0,3.508,0.187,-0.153,3.318,0.665,-0.813,287.46786,37.96664,10.63
6531143,K07784.01,,FALSE POSITIVE,FALSE POSITIVE,0.002,1,0,0,0,19.4444573,7.355E-4,-7.355E-4,147.9093,0.03,-0.03,0.634,0.034,-0.484,5.509,0.654,-0.654,182.3,32.1,-32.1,1.53,0.47,-0.2,749.0,,,74.47,66.87,-26.96,7.1,1,q1_q17_dr25_tce,6278.0,174.0,-261.0,4.425,0.067,-0.202,1.081,0.329,-0.141,294.504,41.968159,15.835
3550434,K03854.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.1910489,1.188E-6,-1.188E-6,132.076408,8.19E-4,-8.19E-4,1.257,16.47,-0.272,1.3738,0.0476,-0.0476,1391.1,36.8,-36.8,22.76,2.4,-2.2,1348.0,,,781.99,294.43,-210.35,46.1,1,q1_q17_dr25_tce,5089.0,154.0,-138.0,4.58,0.078,-0.045,0.693,0.073,-0.067,292.922,38.670292,15.637
2558370,K03855.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.546248198,2.5E-7,-2.5E-7,131.585311,5.15E-4,-5.15E-4,0.946,1.227,-0.119,2.1081,0.0232,-0.0232,114530.0,551.0,-551.0,54.23,0.0,0.0,2227.0,,,5820.72,0.0,0.0,263.1,1,q1_q17_dr25_tce,5780.0,,,4.438,,,1.0,,,287.13596,37.838306,18.55
5397166,K03856.01,,FALSE POSITIVE,FALSE POSITIVE,0.998,0,1,1,0,1.811966339,5.659E-6,-5.659E-6,132.27828,0.00265,-0.00265,1.24,3.466,-0.164,3.792,0.127,-0.127,408.1,13.1,-13.1,95.19,19.19,-61.44,2573.0,,,10360.38,6865.82,-9235.31,36.3,1,q1_q17_dr25_tce,5904.0,212.0,-212.0,3.602,0.671,-0.158,3.348,0.675,-2.161,299.85965,40.56395,13.493
7024530,K03922.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,66.1539783,4.483E-4,-4.483E-4,156.97153,0.00717,-0.00717,0.873,0.013,-0.022,5.896,0.163,-0.163,6951.0,157.0,-157.0,9.69,3.24,-1.07,468.0,,,11.3,11.43,-3.66,57.7,1,q1_q17_dr25_tce,6077.0,190.0,-232.0,4.471,0.054,-0.216,0.999,0.333,-0.111,288.92923,42.529202,15.52
5015459,K03923.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,158.3226379,3.002E-4,-3.002E-4,251.75032,0.00144,-0.00144,1.323,27.11,-1.738,2.1881,0.0847,-0.0847,4863.0,170.0,-170.0,25.41,2.0,-2.49,211.0,,,0.47,0.13,-0.14,34.5,1,q1_q17_dr25_tce,4340.0,118.0,-144.0,4.67,0.059,-0.027,0.572,0.045,-0.056,293.07538,40.122139,15.557
1433980,K03924.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.592634161,7.01E-7,-7.01E-7,132.328769,5.0E-4,-5.0E-4,0.877,0.012,-0.011,8.9488,0.0126,-0.0126,155160.0,158.0,-158.0,100.2,27.04,-33.04,2255.0,,,6128.09,4886.7,-3736.14,1207.6,1,q1_q17_dr25_tce,6574.0,181.0,-227.0,4.061,0.264,-0.176,1.768,0.477,-0.583,291.76633,37.097191,14.915
2438490,K03699.01,,FALSE POSITIVE,FALSE POSITIVE,0.009,0,1,0,0,3.31577795,1.292E-5,-1.292E-5,131.53883,0.00249,-0.00249,0.633,0.021,-0.025,4.2349,0.0588,-0.0588,94567.0,1158.0,-1158.0,27.77,6.51,-3.27,1104.0,,,349.78,256.93,-111.66,124.6,1,q1_q17_dr25_tce,5528.0,182.0,-182.0,4.516,0.063,-0.147,0.849,0.199,-0.1,290.32596,37.76152,17.772
3838496,K03700.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.990252395,2.332E-6,-2.332E-6,133.110629,8.77E-4,-8.77E-4,1.117,0.103,-0.123,7.8462,0.0338,-0.0338,216440.0,523.0,-523.0,89.85,0.0,0.0,1264.0,,,603.02,0.0,0.0,541.7,1,q1_q17_dr25_tce,5780.0,,,4.438,,,1.0,,,287.75238,38.929794,17.9
6470521,K03701.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,2.08043378,1.521E-6,-1.521E-6,131.827041,6.2E-4,-6.2E-4,5.106,1.31,-0.013,7.708,0.0307,-0.0307,6861.2,28.4,-28.4,510.48,177.4,-59.31,1629.0,,,1661.27,1696.75,-526.99,289.1,1,q1_q17_dr25_tce,6377.0,173.0,-211.0,4.399,0.072,-0.217,1.119,0.389,-0.13,299.02432,41.823719,13.858
2449090,K03702.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.944046127,2.712E-6,-2.712E-6,134.192012,6.09E-4,-6.09E-4,0.964,0.052,-0.041,4.50334,0.00952,-0.00952,112500.0,228.0,-228.0,54.29,0.0,0.0,1069.0,,,308.53,0.0,0.0,537.2,1,q1_q17_dr25_tce,5780.0,,,4.438,,,1.0,,,292.69629,37.707237,16.237
5652260,K03703.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.464565251,3.168E-6,-3.168E-6,132.311502,8.01E-4,-8.01E-4,1.046,0.072,-0.046,4.0221,0.0143,-0.0143,74112.0,301.0,-301.0,43.21,12.21,-4.05,1024.0,,,259.97,220.25,-72.82,286.4,1,q1_q17_dr25_tce,5743.0,169.0,-186.0,4.553,0.035,-0.196,0.853,0.241,-0.08,299.54694,40.861271,17.296
2569494,K03704.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.523298835,5.079E-6,-5.079E-6,132.32762,0.0022,-0.0022,0.41,0.032,-0.035,5.9083,0.084,-0.084,195070.0,1573.0,-1573.0,38.95,6.61,-4.82,1404.0,,,919.42,543.35,-306.55,174.4,1,q1_q17_dr25_tce,5311.0,204.0,-185.0,4.469,0.104,-0.127,0.866,0.147,-0.107,290.17883,37.848949,17.38
12405950,K03778.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,3.539631353,1.19E-6,-1.19E-6,132.774997,2.87E-4,-2.87E-4,1.091,0.157,-0.095,1.5372,0.0138,-0.0138,1229.7,7.3,-7.3,39.34,6.08,-14.17,2214.0,,,5689.3,2860.44,-3689.15,163.5,1,q1_q17_dr25_tce,7021.0,214.0,-262.0,3.759,0.304,-0.076,2.629,0.406,-0.947,290.43008,51.271549,12.305
5206233,K03779.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,6.195861785,6.905E-6,-6.905E-6,134.23422,0.00104,-0.00104,3.38,5.509,-0.022,2.6078,0.0381,-0.0381,3509.8,49.5,-49.5,215.89,54.97,-18.32,883.0,,,143.74,114.06,-38.56,83.5,1,q1_q17_dr25_tce,5608.0,186.0,-186.0,4.573,0.031,-0.168,0.813,0.207,-0.069,296.63696,40.366982,15.431
7031066,K07803.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,0.566805514,4.746E-6,-4.746E-6,131.8162,0.01,-0.01,0.027,0.441,-0.027,4.367,0.371,-0.371,85.3,6.2,-6.2,0.82,0.32,-0.11,1920.0,,,3193.9,3854.73,-1057.2,25.1,1,q1_q17_dr25_tce,5115.0,168.0,-153.0,4.439,0.132,-0.397,0.917,0.36,-0.12,290.96289,42.570709,14.943
6775985,K03780.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,27.961084,3.978E-4,-3.978E-4,133.1759,0.0118,-0.0118,1.02,61.54,-0.04,3.8741,0.0431,-0.0431,6268.2,70.1,-70.1,21.5,6.36,-4.23,796.0,,,94.86,83.05,-43.32,106.0,1,q1_q17_dr25_tce,6770.0,189.0,-284.0,4.249,0.128,-0.192,1.361,0.403,-0.268,291.38675,42.260509,14.069
11357192,K03782.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,186.5168116,1.585E-4,-1.585E-4,169.64687,7.21E-4,-7.21E-4,0.972,0.152,-0.059,3.1968,0.0454,-0.0454,5752.4,58.3,-58.3,37.5,11.74,-27.38,452.0,,,9.83,9.23,-9.2,126.9,1,q1_q17_dr25_tce,5018.0,150.0,-150.0,3.639,0.904,-0.226,2.99,0.936,-2.183,295.08725,49.169899,13.529
9533489,K03783.01,,FALSE POSITIVE,FALSE POSITIVE,0.521,0,1,0,0,197.1455327,3.018E-4,-3.018E-4,300.176978,8.81E-4,-8.81E-4,1.251,17.95,-0.227,2.1145,0.054,-0.054,5664.0,121.0,-121.0,72.16,22.12,-14.77,498.0,,,14.53,13.13,-6.96,56.8,1,q1_q17_dr25_tce,7214.0,200.0,-342.0,4.093,0.112,-0.192,1.935,0.593,-0.396,294.67377,46.122673,12.962
11825057,K03857.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,0.532087933,6.6E-8,-6.6E-8,131.972409,1.31E-4,-1.31E-4,0.279,0.008,-0.009,3.45028,0.00615,-0.00615,510370.0,763.0,-763.0,74.83,0.0,0.0,2247.0,,,6002.61,0.0,0.0,1069.5,1,q1_q17_dr25_tce,5780.0,,,4.438,,,1.0,,,296.96957,50.067093,18.852
12306699,K03858.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,3.204222652,6.329E-6,-6.329E-6,133.82223,0.00168,-0.00168,1.258,12.65,-0.029,2.7952,0.0803,-0.0803,898.4,23.8,-23.8,23.55,3.05,-1.88,979.0,,,217.46,94.54,-52.26,45.5,1,q1_q17_dr25_tce,5139.0,153.0,-138.0,4.609,0.033,-0.077,0.741,0.096,-0.059,291.04214,51.026321,15.341
9692336,K03859.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,0.687898282,1.03E-7,-1.03E-7,131.595979,1.68E-4,-1.68E-4,0.337,0.004,-0.004,3.96401,0.00562,-0.00562,293500.0,298.0,-298.0,55.58,0.0,0.0,2062.0,,,4267.13,0.0,0.0,1571.6,1,q1_q17_dr25_tce,5780.0,,,4.438,,,1.0,,,282.1741,46.45676,17.49
9641008,K03860.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,2.178154774,2.707E-6,-2.707E-6,132.02433,0.00108,-0.00108,1.223,2.712,-0.016,3.5302,0.0518,-0.0518,662.6,8.9,-8.9,19.46,3.2,-1.37,1180.0,,,457.16,239.17,-102.44,89.2,1,q1_q17_dr25_tce,5515.0,163.0,-147.0,4.624,0.035,-0.105,0.712,0.117,-0.05,288.00998,46.306061,14.489
8588377,K03861.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.99466172,2.535E-6,-2.535E-6,131.63284,0.00228,-0.00228,1.244,18.96,-2.227,1.576,0.118,-0.118,1370.5,81.8,-81.8,31.84,9.07,-6.61,1898.0,,,3078.85,2645.15,-1368.19,21.5,1,q1_q17_dr25_tce,5750.0,173.0,-173.0,4.332,0.205,-0.205,1.021,0.291,-0.212,300.439,44.663319,14.997
3644601,K03862.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,359.00688,0.0177,-0.0177,295.8649,0.0264,-0.0264,1.263,71.84,-2.686,32.16,1.3,-1.3,2015.8,76.9,-76.9,28.57,7.68,-2.57,237.0,,,0.74,0.59,-0.2,35.3,1,q1_q17_dr25_tce,5715.0,155.0,-172.0,4.537,0.055,-0.176,0.834,0.224,-0.075,291.18866,38.751259,15.164
8781480,K03929.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,121.0598037,7.76E-4,-7.76E-4,159.3454,0.00491,-0.00491,1.2,71.07,-2.993,3.112,0.243,-0.243,1563.0,113.0,-113.0,1680.99,83.62,-334.4,1792.0,,,2437.81,496.61,-1038.03,16.6,1,q1_q17_dr25_tce,3942.0,88.0,-108.0,1.101,0.03,-0.03,60.688,3.019,-12.074,300.4682,44.981426,13.353
6783732,K07790.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,0.721335207,3.43E-6,-3.43E-6,131.57505,0.00382,-0.00382,0.103,0.347,-0.103,1.509,0.133,-0.133,31.8,3.3,-3.3,0.54,0.16,-0.05,2162.0,,,5166.26,4541.99,-1510.77,12.0,1,q1_q17_dr25_tce,6328.0,158.0,-206.0,4.489,0.052,-0.208,0.948,0.289,-0.096,293.66803,42.223511,13.982
11607176,K03930.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,0,3.28274272,1.313E-5,-1.313E-5,132.64464,0.00341,-0.00341,0.967,0.002,-0.003,8.9,0.178,-0.178,292.8,5.3,-5.3,1.85,0.46,-0.19,1136.0,,,392.7,285.91,-111.45,68.2,1,q1_q17_dr25_tce,5741.0,155.0,-155.0,4.533,0.066,-0.165,0.82,0.202,-0.087,289.86264,49.637299,14.518
10661718,K03931.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,1.231361934,2.19E-6,-2.19E-6,131.80783,0.00161,-0.00161,0.972,0.005,-0.003,5.433,0.128,-0.128,471.0,9.6,-9.6,2.93,0.81,-0.5,1839.0,,,2707.51,2262.19,-1078.63,94.7,1,q1_q17_dr25_tce,6095.0,184.0,-202.0,4.378,0.132,-0.182,1.016,0.281,-0.173,290.27328,47.986469,15.277
6470516,K03705.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.080431782,3.98E-7,-3.98E-7,131.827995,2.02E-4,-2.02E-4,0.771,0.012,-0.011,7.4997,0.0104,-0.0104,894200.0,756.0,-756.0,345.7,71.1,-86.96,2719.0,,,12956.98,8071.5,-6841.87,1585.2,1,q1_q17_dr25_tce,8344.0,233.0,-350.0,4.04,0.192,-0.128,2.115,0.435,-0.532,299.02353,41.82198,16.448
7770471,K03706.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,1.157804607,1.54E-7,-1.54E-7,132.448327,1.47E-4,-1.47E-4,0.26,0.005,-0.003,4.66082,0.00363,-0.00363,605710.0,369.0,-369.0,118.11,36.39,-24.29,2255.0,,,6116.99,5562.93,-2816.53,1837.9,1,q1_q17_dr25_tce,6510.0,181.0,-250.0,4.219,0.153,-0.187,1.425,0.439,-0.293,297.18048,43.477112,14.62
5130380,K03707.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,19.979098,2.758E-5,-2.758E-5,137.14659,0.00153,-0.00153,0.576,0.007,-0.012,10.5638,0.0387,-0.0387,38418.0,104.0,-104.0,22.98,6.3,-5.17,739.0,,,70.59,58.51,-33.52,449.1,1,q1_q17_dr25_tce,5907.0,178.0,-196.0,4.296,0.209,-0.19,1.126,0.309,-0.253,299.15503,40.288132,16.299
6314173,K03708.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,1.433262401,6.32E-7,-6.32E-7,132.822635,4.61E-4,-4.61E-4,0.382,0.022,-0.019,6.2205,0.015,-0.015,428560.0,1342.0,-1342.0,136.47,32.6,-44.8,2691.0,,,12427.14,9162.75,-7703.34,599.8,1,q1_q17_dr25_tce,7311.0,230.0,-307.0,4.013,0.273,-0.147,1.959,0.468,-0.643,299.24063,41.621681,17.719
5688997,K03784.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,23.8706941,3.386E-4,-3.386E-4,136.9568,0.0117,-0.0117,1.293,68.96,-0.034,3.4812,0.037,-0.037,6386.3,66.8,-66.8,49.6,14.29,-9.53,711.0,,,60.38,52.99,-26.7,114.8,1,q1_q17_dr25_tce,6022.0,189.0,-232.0,4.308,0.158,-0.193,1.166,0.336,-0.224,285.8418,40.925449,14.219
7031340,K07804.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,0.566769068,6.334E-6,-6.334E-6,131.8681,0.01,-0.01,0.773,0.202,-0.527,3.011,0.369,-0.369,40.0,4.3,-4.3,1.06,0.43,-0.51,2661.0,,,11897.94,14254.39,-9120.08,14.9,1,q1_q17_dr25_tce,5496.0,164.0,-164.0,3.998,0.553,-0.237,1.533,0.61,-0.746,291.0571,42.583359,14.447
4073730,K03785.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,6.2820426,1.39E-5,-1.39E-5,131.58905,0.00184,-0.00184,0.989,0.209,-0.027,7.941,0.128,-0.128,1413.0,17.8,-17.8,23.76,2.44,-9.76,2021.0,,,3938.81,1351.13,-2717.01,103.3,1,q1_q17_dr25_tce,6635.0,167.0,-183.0,3.511,0.368,-0.092,3.798,0.39,-1.561,295.61594,39.196709,11.059
2854948,K03786.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.97430309,3.44E-7,-3.44E-7,132.390205,3.13E-4,-3.13E-4,1.169,0.255,-0.136,2.1088,0.0149,-0.0149,34976.0,192.0,-192.0,37.62,9.34,-3.11,1643.0,,,1728.18,1339.9,-457.87,224.0,2,q1_q17_dr25_tce,5688.0,189.0,-189.0,4.583,0.04,-0.16,0.786,0.195,-0.065,291.98416,38.088371,15.783
3644601,K03862.02,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,119.686505,0.003636,-0.003636,176.0608,0.0244,-0.0244,1.221,68.37,-0.213,29.33,1.4,-1.4,842.7,35.1,-35.1,23.0,6.18,-2.07,341.0,,,3.21,2.55,-0.85,27.1,3,q1_q17_dr25_tce,5715.0,155.0,-172.0,4.537,0.055,-0.176,0.834,0.224,-0.075,291.18866,38.751259,15.164
8459354,K03863.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,53.556625,0.001233,-0.001233,184.4892,0.0221,-0.0221,0.879,0.021,-0.55,16.18,1.2,-1.2,3963.0,234.0,-234.0,26.31,4.43,-13.28,1076.0,,,317.03,165.76,-251.41,22.1,1,q1_q17_dr25_tce,7643.0,212.0,-318.0,3.639,0.467,-0.082,3.618,0.609,-1.826,300.40677,44.414188,11.142
10259029,K03630.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,7.061149921,2.177E-6,-2.177E-6,134.558528,3.5E-4,-3.5E-4,0.912,0.062,-0.053,3.33515,0.00602,-0.00602,131260.0,245.0,-245.0,43.71,10.52,-4.49,842.0,,,118.87,89.69,-35.3,631.5,1,q1_q17_dr25_tce,5585.0,186.0,-186.0,4.564,0.05,-0.15,0.798,0.192,-0.082,284.67484,47.340809,17.115
8299947,K03631.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.682767439,1.203E-6,-1.203E-6,131.570648,5.13E-4,-5.13E-4,0.509,0.015,-0.014,4.58143,0.00961,-0.00961,394410.0,848.0,-848.0,70.67,0.0,0.0,1310.0,,,695.41,0.0,0.0,508.4,1,q1_q17_dr25_tce,5780.0,,,4.438,,,1.0,,,291.88657,44.224564,17.743
3335813,K03632.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,3.711012492,1.301E-6,-1.301E-6,132.488455,2.89E-4,-2.89E-4,1.272,0.135,-0.164,3.3394,0.0149,-0.0149,7559.8,35.4,-35.4,46.24,15.15,-6.5,1310.0,,,695.05,667.18,-245.95,257.4,1,q1_q17_dr25_tce,6141.0,165.0,-202.0,4.365,0.105,-0.21,1.117,0.366,-0.157,289.69757,38.408852,13.789
11858741,K03633.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,1.780982447,1.053E-6,-1.053E-6,131.520134,6.94E-4,-6.94E-4,0.002,0.069,-0.002,3.4297,0.0114,-0.0114,357700.0,1380.0,-1380.0,60.45,0.0,0.0,1502.0,,,1204.3,0.0,0.0,324.0,1,q1_q17_dr25_tce,5780.0,,,4.438,,,1.0,,,288.76028,50.176834,16.485
