kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
8016691,K03286.01,Kepler-1456 b,CONFIRMED,CANDIDATE,0.945,0,0,0,0,18.1373788,2.307E-4,-2.307E-4,136.8106,0.0115,-0.0115,0.945,0.016,-0.674,3.844,0.24,-0.24,310.8,32.6,-32.6,1.41,0.11,-0.15,433.0,,,8.31,2.8,-2.63,11.3,1,q1_q17_dr25_tce,4257.0,148.0,-163.0,4.648,0.059,-0.023,0.602,0.048,-0.064,286.94531,43.822769,15.464
6584273,K03287.01,Kepler-1457 b,CONFIRMED,CANDIDATE,0.949,0,0,0,0,51.1104797,4.344E-4,-4.344E-4,143.77855,0.00724,-0.00724,0.029,0.418,-0.029,7.712,0.21,-0.21,330.0,17.5,-17.5,1.6,0.45,-0.14,478.0,,,12.38,9.89,-3.25,21.9,1,q1_q17_dr25_tce,5968.0,143.0,-178.0,4.534,0.046,-0.184,0.881,0.246,-0.077,283.7706,42.027241,14.06
5768816,K03288.01,Kepler-1458 b,CONFIRMED,CANDIDATE,0.834,0,0,0,0,47.9869119,2.568E-4,-2.568E-4,160.65401,0.00446,-0.00446,0.873,0.05,-0.596,5.342,0.143,-0.143,859.3,37.6,-37.6,3.35,0.88,-0.47,493.0,,,14.01,10.85,-4.76,25.7,1,q1_q17_dr25_tce,5641.0,152.0,-152.0,4.408,0.12,-0.18,0.981,0.258,-0.139,283.21161,41.038059,14.19
6368175,K03503.01,Kepler-1703 b,CONFIRMED,CANDIDATE,0.846,0,0,0,0,21.1876185,7.137E-4,-7.137E-4,148.8101,0.0201,-0.0201,0.777,0.212,-0.555,3.69,1.0,-1.0,71.7,9.7,-9.7,0.79,0.22,-0.06,676.0,,,49.23,40.45,-12.06,8.5,1,q1_q17_dr25_tce,6355.0,158.0,-206.0,4.547,0.036,-0.204,0.849,0.242,-0.061,293.15085,41.729252,13.827
4939346,K01873.02,Kepler-328 b,CONFIRMED,CANDIDATE,0.989,0,0,0,0,34.9168399,7.457E-4,-7.457E-4,157.6693,0.0233,-0.0233,0.026,0.437,-0.026,7.343,0.451,-0.451,500.0,35.2,-35.2,2.39,0.72,-0.29,602.0,,,31.13,28.66,-11.33,15.4,2,q1_q17_dr25_tce,6194.0,196.0,-295.0,4.445,0.052,-0.195,1.069,0.323,-0.129,295.8093,40.008511,15.674
11455428,K03365.01,Kepler-1480 b,CONFIRMED,CANDIDATE,0.901,0,0,0,0,22.1270885,2.566E-4,-2.566E-4,144.93039,0.00891,-0.00891,0.956,0.016,-0.667,4.472,0.268,-0.268,418.2,38.6,-38.6,3.94,1.19,-1.46,721.0,,,63.98,59.7,-41.56,12.6,1,q1_q17_dr25_tce,5312.0,175.0,-159.0,4.103,0.406,-0.174,1.445,0.438,-0.536,291.99976,49.301811,14.523
6265665,K03436.01,Kepler-1499 b,CONFIRMED,CANDIDATE,0.969,0,0,0,0,44.2018402,3.481E-4,-3.481E-4,163.21471,0.00639,-0.00639,0.348,0.121,-0.348,4.949,0.192,-0.192,235.6,14.8,-14.8,1.14,0.12,-0.12,409.0,,,6.59,2.47,-1.86,18.6,1,q1_q17_dr25_tce,5002.0,151.0,-136.0,4.543,0.077,-0.063,0.753,0.079,-0.079,283.98633,41.65041,13.509
4645174,K03437.01,Kepler-1500 b,CONFIRMED,CANDIDATE,0.995,0,0,0,0,15.0330623,1.883E-4,-1.883E-4,131.89493,0.00927,-0.00927,0.896,0.059,-0.606,6.326,0.295,-0.295,132.2,10.2,-10.2,2.18,0.33,-0.48,928.0,,,175.74,67.18,-75.09,14.9,1,q1_q17_dr25_tce,5849.0,70.0,-79.0,4.076,0.182,-0.098,1.601,0.237,-0.356,288.88333,39.74456,14.606
11657614,K03370.02,Kepler-1481 b,CONFIRMED,CANDIDATE,0.996,0,0,0,0,5.94228603,7.914E-5,-7.914E-5,133.804,0.0105,-0.0105,0.097,0.367,-0.097,2.169,0.34,-0.34,250.0,40.6,-40.6,1.23,0.04,-0.08,797.0,,,95.34,13.42,-17.94,7.5,1,q1_q17_dr25_tce,4891.0,78.0,-78.0,4.516,0.068,-0.02,0.805,0.028,-0.056,289.43896,49.73122,14.779
9785921,K03372.01,Kepler-1997 b,CONFIRMED,CANDIDATE,0.994,0,0,0,0,26.7575866,2.942E-4,-2.942E-4,137.28717,0.00903,-0.00903,0.407,0.058,-0.407,5.858,0.278,-0.278,455.3,29.8,-29.8,2.28,0.72,-0.28,660.0,,,44.86,42.94,-15.99,17.7,1,q1_q17_dr25_tce,6215.0,194.0,-259.0,4.44,0.065,-0.208,1.052,0.332,-0.133,297.4809,46.589142,15.42
6599975,K03438.01,Kepler-1501 b,CONFIRMED,CANDIDATE,0.974,0,0,0,0,14.5565618,1.222E-4,-1.222E-4,141.03671,0.00658,-0.00658,0.031,0.433,-0.031,4.554,0.175,-0.175,103.8,6.9,-6.9,1.08,0.14,-0.06,787.0,,,90.4,30.15,-13.85,17.1,1,q1_q17_dr25_tce,6065.0,66.0,-96.0,4.452,0.024,-0.102,1.061,0.138,-0.053,289.91852,42.001431,13.71
4282191,K03439.01,Kepler-1502 b,CONFIRMED,CANDIDATE,0.998,0,0,0,0,41.7084063,3.158E-4,-3.158E-4,153.53793,0.00588,-0.00588,0.671,0.052,-0.493,8.567,0.189,-0.189,330.0,15.3,-15.3,2.19,0.63,-0.27,608.0,,,32.24,26.38,-10.54,24.3,1,q1_q17_dr25_tce,6434.0,144.0,-208.0,4.394,0.06,-0.18,1.138,0.33,-0.141,296.10791,39.319908,14.155
3559860,K03440.01,Kepler-1980 b,CONFIRMED,CANDIDATE,0.179,0,0,0,0,33.0257179,6.181E-4,-6.181E-4,161.01,0.0123,-0.0123,0.044,0.413,-0.044,6.032,0.45,-0.45,507.1,47.2,-47.2,2.21,0.36,-0.12,564.0,,,23.95,10.11,-3.79,12.2,1,q1_q17_dr25_tce,5819.0,69.0,-87.0,4.468,0.032,-0.128,0.99,0.163,-0.054,295.16721,38.637081,15.606
9967771,K01875.02,Kepler-990 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,0.53835407,6.75E-7,-6.75E-7,131.64999,0.00101,-0.00101,0.334,0.116,-0.334,1.5045,0.0326,-0.0326,190.2,4.8,-4.8,1.67,0.24,-0.33,2386.0,,,7609.22,2977.95,-2913.75,46.6,1,q1_q17_dr25_tce,5539.0,83.0,-74.0,4.244,0.174,-0.101,1.207,0.175,-0.233,297.9382,46.881401,14.498
6705026,K03374.01,Kepler-1483 b,CONFIRMED,CANDIDATE,0.969,0,0,0,0,9.5084871,1.156E-4,-1.156E-4,140.5602,0.0101,-0.0101,0.143,0.312,-0.143,4.372,0.246,-0.246,97.9,8.4,-8.4,1.65,0.33,-0.33,1131.0,,,386.61,199.91,-151.96,13.3,1,q1_q17_dr25_tce,6144.0,80.0,-80.0,4.106,0.159,-0.13,1.668,0.334,-0.334,295.40979,42.150829,14.44
6779726,K03375.01,Kepler-1918 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,47.0563327,7.067E-4,-7.067E-4,173.9653,0.0124,-0.0124,0.361,0.088,-0.361,4.807,0.351,-0.351,762.0,75.6,-75.6,2.57,0.75,-0.32,497.0,,,14.43,12.76,-4.84,12.1,1,q1_q17_dr25_tce,5889.0,186.0,-206.0,4.492,0.065,-0.208,0.924,0.268,-0.115,292.53055,42.214649,15.695
7288306,K03443.01,Kepler-1503 b,CONFIRMED,CANDIDATE,0.985,0,0,0,0,96.169569,0.001086,-0.001086,170.2581,0.00954,-0.00954,0.049,0.411,-0.049,7.496,0.275,-0.275,894.5,52.0,-52.0,2.07,0.33,-0.14,321.0,,,2.52,1.3,-0.58,20.0,1,q1_q17_dr25_tce,5340.0,160.0,-160.0,4.633,0.036,-0.09,0.702,0.112,-0.048,293.72717,42.806759,15.796
11860395,K03445.01,Kepler-1504 b,CONFIRMED,CANDIDATE,0.861,0,0,0,0,82.303914,0.00144,-0.00144,159.0461,0.0162,-0.0162,0.859,0.085,-0.606,15.404,0.466,-0.466,737.0,37.2,-37.2,4.47,0.65,-0.98,485.0,,,13.05,5.13,-5.51,22.3,1,q1_q17_dr25_tce,5602.0,84.0,-75.0,4.13,0.195,-0.09,1.425,0.208,-0.312,289.71201,50.128208,15.654
9529744,K01806.02,Kepler-320 c,CONFIRMED,CANDIDATE,0.971,0,0,0,0,17.9346606,1.463E-4,-1.463E-4,138.21679,0.00583,-0.00583,0.976,0.048,-0.714,6.25,0.167,-0.167,142.7,7.4,-7.4,2.8,0.65,-0.79,1002.0,,,238.78,164.48,-128.98,18.8,2,q1_q17_dr25_tce,6426.0,175.0,-175.0,4.013,0.259,-0.13,1.775,0.411,-0.503,293.21356,46.175129,13.474
2995392,K03379.01,Kepler-1484 b,CONFIRMED,CANDIDATE,0.99,0,0,0,0,30.4544418,4.45E-4,-4.45E-4,140.76863,0.00881,-0.00881,0.929,0.022,-0.665,6.896,0.192,-0.192,472.1,29.9,-29.9,2.6,0.82,-0.29,624.0,,,35.92,33.67,-11.41,17.3,1,q1_q17_dr25_tce,6283.0,176.0,-220.0,4.472,0.054,-0.216,0.984,0.312,-0.111,292.68427,38.126282,15.268
8078502,K03383.01,Kepler-1919 b,CONFIRMED,CANDIDATE,0.916,0,0,0,0,37.8862977,4.65E-4,-4.65E-4,133.03141,0.00964,-0.00964,0.026,0.42,-0.026,5.218,0.273,-0.273,672.2,51.8,-51.8,2.09,0.48,-0.2,479.0,,,12.46,8.72,-3.49,14.4,1,q1_q17_dr25_tce,5513.0,166.0,-166.0,4.551,0.048,-0.143,0.818,0.187,-0.08,283.1319,43.955971,15.848
6975129,K01628.02,Kepler-312 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,1.772451066,6.597E-6,-6.597E-6,132.08668,0.00314,-0.00314,0.006,0.444,-0.006,2.4592,0.0976,-0.0976,79.2,4.1,-4.1,1.02,0.18,-0.06,1685.0,,,1904.34,895.31,-358.03,22.4,2,q1_q17_dr25_tce,6243.0,99.0,-136.0,4.406,0.026,-0.136,1.149,0.201,-0.067,298.39575,42.459751,12.949
8644365,K03384.02,Kepler-1485 b,CONFIRMED,CANDIDATE,0.982,0,0,0,0,19.9158863,1.205E-4,-1.205E-4,139.36828,0.00476,-0.00476,0.748,0.006,-0.544,6.191,0.138,-0.138,143.2,5.4,-5.4,1.41,0.24,-0.12,728.0,,,66.31,31.17,-15.95,28.3,1,q1_q17_dr25_tce,6047.0,120.0,-133.0,4.387,0.066,-0.123,1.092,0.181,-0.097,298.09543,44.737061,13.204
6364582,K03456.01,Kepler-1505 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,30.8609783,2.037E-4,-2.037E-4,138.31416,0.00561,-0.00561,0.852,0.035,-0.582,4.216,0.162,-0.162,128.9,8.1,-8.1,1.08,0.14,-0.05,525.0,,,17.96,6.49,-3.13,17.8,1,q1_q17_dr25_tce,5627.0,101.0,-112.0,4.552,0.026,-0.104,0.833,0.105,-0.045,292.00204,41.786961,12.988
9529744,K01806.03,Kepler-320 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,8.37159554,7.493E-5,-7.493E-5,137.68075,0.00864,-0.00864,0.983,0.018,-0.78,5.252,0.225,-0.225,98.0,6.2,-6.2,2.39,0.55,-0.68,1292.0,,,659.25,454.1,-356.1,16.6,3,q1_q17_dr25_tce,6426.0,175.0,-175.0,4.013,0.259,-0.13,1.775,0.411,-0.503,293.21356,46.175129,13.474
10328393,K01905.02,Kepler-332 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,15.99560373,9.626E-5,-9.626E-5,144.2399,0.00503,-0.00503,0.088,0.37,-0.088,3.471,0.135,-0.135,221.7,12.2,-12.2,1.04,0.07,-0.04,550.0,,,21.54,4.94,-3.25,20.0,2,q1_q17_dr25_tce,4955.0,100.0,-100.0,4.61,0.018,-0.046,0.721,0.047,-0.029,286.66296,47.4137,14.017
6118370,K03458.01,Kepler-1506 b,CONFIRMED,CANDIDATE,0.925,0,0,0,0,14.0328775,2.907E-4,-2.907E-4,138.0603,0.0185,-0.0185,0.044,0.403,-0.044,6.684,0.418,-0.418,210.9,20.6,-20.6,1.45,0.46,-0.15,783.0,,,88.83,85.66,-28.08,11.8,1,q1_q17_dr25_tce,6063.0,190.0,-232.0,4.47,0.052,-0.208,1.001,0.318,-0.106,290.1499,41.4646,15.652
2717158,K03459.01,Kepler-1922 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,13.2226149,1.685E-4,-1.685E-4,144.295,0.0101,-0.0101,0.943,0.019,-0.638,4.337,0.201,-0.201,261.7,23.1,-23.1,1.75,0.46,-0.16,740.0,,,71.11,56.08,-18.89,12.6,1,q1_q17_dr25_tce,5931.0,161.0,-178.0,4.545,0.044,-0.187,0.863,0.231,-0.077,292.33035,37.997059,15.208
11521793,K00352.02,Kepler-143 b,CONFIRMED,CANDIDATE,0.998,0,0,0,0,16.00747237,5.26E-5,-5.26E-5,142.63787,0.00263,-0.00263,0.975,0.006,-0.77,1.267,0.105,-0.105,277.6,26.7,-26.7,2.99,0.48,-0.59,838.0,,,116.46,51.84,-47.04,14.7,2,q1_q17_dr25_tce,5857.0,105.0,-117.0,4.204,0.176,-0.108,1.305,0.209,-0.256,298.06769,49.412601,13.77
9085563,K03393.01,Kepler-1486 b,CONFIRMED,CANDIDATE,0.966,0,0,0,0,54.6493679,9.71E-4,-9.71E-4,176.0447,0.0164,-0.0164,0.018,0.43,-0.018,7.962,0.33,-0.33,432.5,32.8,-32.8,2.64,0.44,-0.45,538.0,,,19.86,8.73,-6.83,15.1,1,q1_q17_dr25_tce,5751.0,78.0,-78.0,4.234,0.149,-0.108,1.282,0.215,-0.215,290.59039,45.439709,15.335
11337372,K01650.02,Kepler-920 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,100.8276725,7.991E-4,-7.991E-4,216.38757,0.0072,-0.0072,0.676,0.233,-0.451,8.39,0.18,-0.18,1778.8,49.8,-49.8,4.35,0.43,-0.57,364.0,,,4.16,1.18,-1.19,36.7,2,q1_q17_dr25_tce,5301.0,85.0,-74.0,4.391,0.13,-0.07,0.977,0.096,-0.128,284.29694,49.15868,15.28
9763612,K03465.01,Kepler-1507 b,CONFIRMED,CANDIDATE,0.0,0,0,0,0,16.0505464,1.387E-4,-1.387E-4,141.73408,0.00582,-0.00582,0.135,0.321,-0.135,3.171,0.194,-0.194,94.4,7.5,-7.5,0.81,0.07,-0.03,630.0,,,37.12,8.33,-4.97,14.6,1,q1_q17_dr25_tce,5428.0,73.0,-81.0,4.563,0.014,-0.068,0.853,0.066,-0.035,288.56152,46.536049,13.136
3561464,K03398.01,Kepler-1487 b,CONFIRMED,CANDIDATE,0.002,0,0,0,0,7.31945294,6.16E-5,-6.16E-5,137.22065,0.00739,-0.00739,0.112,0.342,-0.112,4.881,0.228,-0.228,166.8,11.1,-11.1,5.05,0.87,-1.76,1682.0,,,1891.07,874.75,-1129.21,16.3,2,q1_q17_dr25_tce,5745.0,86.0,-77.0,3.499,0.259,-0.129,3.955,0.688,-1.376,295.49811,38.644501,13.489
3561464,K03398.02,Kepler-1487 c,CONFIRMED,CANDIDATE,0.996,0,0,0,0,35.8007112,3.713E-4,-3.713E-4,144.92169,0.00935,-0.00935,0.043,0.402,-0.043,8.219,0.208,-0.208,417.4,17.5,-17.5,7.97,1.39,-2.77,991.0,,,227.68,105.32,-135.95,25.0,1,q1_q17_dr25_tce,5745.0,86.0,-77.0,3.499,0.259,-0.129,3.955,0.688,-1.376,295.49811,38.644501,13.489
5213404,K03468.01,Kepler-1508 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,20.7057153,7.598E-4,-7.598E-4,139.9803,0.0222,-0.0222,0.922,0.046,-0.651,9.678,0.577,-0.577,115.9,9.9,-9.9,3.22,0.56,-1.04,967.0,,,206.73,95.46,-116.73,13.5,1,q1_q17_dr25_tce,5668.0,85.0,-76.0,3.792,0.255,-0.102,2.437,0.423,-0.785,298.11887,40.37505,14.276
11551692,K01781.03,Kepler-411 d,CONFIRMED,CANDIDATE,0.967,0,0,0,0,58.0198583,1.432E-4,-1.432E-4,151.85007,0.00188,-0.00188,0.951,0.014,-0.011,5.348,0.182,-0.182,1286.6,34.8,-34.8,3.46,0.29,-0.1,354.0,,,3.7,0.99,-0.49,66.0,3,q1_q17_dr25_tce,4920.0,98.0,-98.0,4.62,0.01,-0.059,0.72,0.059,-0.022,287.60559,49.523258,12.231
5531953,K01681.02,Kepler-1984 b,CONFIRMED,CANDIDATE,0.329,0,0,0,0,1.992812339,7.832E-6,-7.832E-6,131.70565,0.00307,-0.00307,1.127,15.76,-0.104,2.066,0.177,-0.177,314.8,22.8,-22.8,6.81,0.75,-0.9,675.0,,,48.82,16.18,-15.53,16.8,2,q1_q17_dr25_tce,3638.0,72.0,-87.0,4.844,0.049,-0.055,0.42,0.046,-0.056,291.285,40.730049,15.855
11754430,K03403.01,Kepler-1488 b,CONFIRMED,CANDIDATE,0.849,0,0,0,0,39.818832,3.1E-4,-3.1E-4,166.65072,0.00656,-0.00656,0.6,0.325,-0.398,10.757,0.191,-0.191,199.1,7.1,-7.1,2.23,0.36,-0.49,650.0,,,42.32,19.32,-18.2,29.4,1,q1_q17_dr25_tce,5710.0,114.0,-91.0,4.073,0.201,-0.093,1.524,0.244,-0.336,286.64642,49.937778,13.102
9995771,K03470.02,Kepler-1509 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,25.4337864,3.215E-4,-3.215E-4,143.1302,0.0115,-0.0115,0.232,0.205,-0.232,6.514,0.235,-0.235,302.0,22.4,-22.4,2.0,0.34,-0.25,667.0,,,46.8,20.79,-13.07,14.3,1,q1_q17_dr25_tce,5806.0,78.0,-78.0,4.321,0.115,-0.115,1.158,0.197,-0.148,283.79782,46.931,15.386
5213230,K03474.01,Kepler-1923 b,CONFIRMED,CANDIDATE,0.978,0,0,0,0,52.6095103,7.321E-4,-7.321E-4,158.6253,0.0108,-0.0108,0.102,0.347,-0.102,8.202,0.358,-0.358,203.7,15.2,-15.2,1.83,0.3,-0.32,553.0,,,22.13,9.28,-7.9,15.3,1,q1_q17_dr25_tce,5881.0,79.0,-79.0,4.259,0.137,-0.112,1.294,0.207,-0.228,298.0834,40.34621,14.192
3326377,K01830.02,Kepler-967 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,198.7106251,7.117E-4,-7.117E-4,156.51819,0.00303,-0.00303,0.026,0.387,-0.026,8.638,0.115,-0.115,2094.8,35.7,-35.7,3.56,0.24,-0.19,258.0,,,1.05,0.25,-0.18,62.1,2,q1_q17_dr25_tce,5180.0,103.0,-103.0,4.548,0.036,-0.054,0.8,0.054,-0.043,286.55807,38.405369,14.443
10922659,K03335.01,Kepler-1916 b,CONFIRMED,CANDIDATE,0.97,0,0,0,0,31.2543238,3.567E-4,-3.567E-4,155.047,0.0102,-0.0102,0.019,0.42,-0.019,5.662,0.223,-0.223,438.0,34.3,-34.3,2.29,0.76,-0.26,635.0,,,38.54,37.99,-12.89,14.7,1,q1_q17_dr25_tce,6246.0,173.0,-260.0,4.433,0.054,-0.216,1.092,0.365,-0.122,293.07062,48.387741,15.82
6021275,K00284.04,Kepler-132 e,CONFIRMED,CANDIDATE,0.844,0,0,0,0,110.2867031,7.428E-4,-7.428E-4,239.22128,0.00407,-0.00407,0.675,0.269,-0.472,4.427,0.147,-0.147,145.3,9.0,-9.0,1.41,0.2,-0.23,414.0,,,6.96,2.79,-2.4,16.4,4,q1_q17_dr25_tce,5931.0,107.0,-118.0,4.322,0.137,-0.112,1.101,0.157,-0.173,283.23581,41.34304,11.818
7869917,K01525.02,Kepler-880 c,CONFIRMED,CANDIDATE,0.981,0,0,0,0,11.8061737,1.518E-4,-1.518E-4,138.2641,0.0107,-0.0107,0.905,0.059,-0.711,4.472,0.261,-0.261,88.1,9.4,-9.4,2.87,0.58,-0.94,1407.0,,,926.72,558.94,-554.52,10.1,2,q1_q17_dr25_tce,6900.0,184.0,-204.0,3.843,0.259,-0.111,2.599,0.523,-0.85,281.97125,43.672771,12.082
11754430,K03403.02,Kepler-1488 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,6.15828666,8.77E-5,-8.77E-5,135.4969,0.0144,-0.0144,0.595,0.042,-0.464,6.329,0.341,-0.341,57.7,4.1,-4.1,1.2,0.19,-0.26,1212.0,,,510.35,233.02,-219.53,16.4,2,q1_q17_dr25_tce,5710.0,114.0,-91.0,4.073,0.201,-0.093,1.524,0.244,-0.336,286.64642,49.937778,13.102
8409295,K03404.01,Kepler-1489 b,CONFIRMED,CANDIDATE,0.993,0,0,0,0,82.292865,0.001225,-0.001225,212.0314,0.0124,-0.0124,0.195,0.267,-0.195,7.048,0.374,-0.374,371.1,32.3,-32.3,1.82,0.25,-0.12,400.0,,,6.07,2.22,-1.12,13.0,1,q1_q17_dr25_tce,5626.0,76.0,-84.0,4.467,0.051,-0.119,0.957,0.132,-0.066,281.29581,44.465401,14.828
7131760,K03407.01,Kepler-1490 b,CONFIRMED,CANDIDATE,0.943,0,0,0,0,92.436978,0.001035,-0.001035,163.5794,0.0108,-0.0108,0.943,0.025,-0.659,6.432,0.302,-0.302,955.2,60.4,-60.4,2.89,0.59,-0.25,348.0,,,3.46,2.16,-0.9,17.8,1,q1_q17_dr25_tce,5595.0,167.0,-167.0,4.606,0.034,-0.127,0.741,0.149,-0.064,295.69357,42.609509,15.449
11853878,K01833.02,Kepler-968 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,7.68433346,1.413E-5,-1.413E-5,133.36007,0.0015,-0.0015,0.951,0.029,-0.676,1.4346,0.0709,-0.0709,1175.0,49.6,-49.6,2.58,0.23,-0.22,583.0,,,27.35,8.49,-7.33,28.5,2,q1_q17_dr25_tce,4402.0,118.0,-144.0,4.682,0.045,-0.036,0.572,0.049,-0.049,285.60254,50.112041,14.265
9285265,K03410.01,Kepler-1491 b,CONFIRMED,CANDIDATE,0.989,0,0,0,0,16.5860329,1.924E-4,-1.924E-4,133.28136,0.00884,-0.00884,0.167,0.29,-0.167,7.043,0.267,-0.267,231.3,17.6,-17.6,2.09,0.33,-0.45,821.0,,,107.25,45.28,-44.63,14.6,1,q1_q17_dr25_tce,5626.0,77.0,-77.0,4.149,0.188,-0.101,1.389,0.223,-0.298,293.62976,45.74065,15.589
5780930,K03412.01,Kepler-1492 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,16.7525077,9.82E-5,-9.82E-5,131.59834,0.00495,-0.00495,0.763,0.157,-0.513,3.174,0.149,-0.149,338.3,21.8,-21.8,3.65,2.08,-2.29,801.0,,,97.43,169.91,-85.31,18.2,1,q1_q17_dr25_tce,4807.0,129.0,-129.0,3.906,0.7,-0.3,1.802,1.029,-1.131,288.59711,41.03643,14.534
7288444,K03482.01,Kepler-1924 b,CONFIRMED,CANDIDATE,0.719,0,0,0,0,15.3317719,2.039E-4,-2.039E-4,142.5217,0.0122,-0.0122,0.802,0.14,-0.549,5.467,0.307,-0.307,179.2,15.6,-15.6,1.91,0.32,-0.35,821.0,,,107.44,47.95,-39.66,13.3,1,q1_q17_dr25_tce,5726.0,86.0,-78.0,4.228,0.162,-0.108,1.285,0.215,-0.236,293.7674,42.829208,15.098
10881457,K03484.01,Kepler-1510 b,CONFIRMED,CANDIDATE,0.966,0,0,0,0,84.704139,0.001858,-0.001858,152.1832,0.0192,-0.0192,0.01,0.428,-0.01,10.393,0.368,-0.368,655.7,45.0,-45.0,4.17,0.73,-0.89,537.0,,,19.59,8.87,-8.12,17.0,1,q1_q17_dr25_tce,6085.0,79.0,-85.0,4.115,0.174,-0.116,1.634,0.285,-0.348,298.95914,48.25782,15.169
11810124,K03344.01,Kepler-1471 c,CONFIRMED,CANDIDATE,0.999,0,0,0,0,11.6044881,1.13E-4,-1.13E-4,139.05603,0.00673,-0.00673,0.118,0.334,-0.118,3.409,0.209,-0.209,267.6,20.3,-20.3,1.88,0.28,-0.34,841.0,,,118.5,47.61,-43.33,14.5,2,q1_q17_dr25_tce,5533.0,83.0,-74.0,4.275,0.168,-0.112,1.166,0.174,-0.212,289.66489,50.020039,15.254
3433668,K03415.01,Kepler-1493 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,15.0219784,4.154E-4,-4.154E-4,143.6989,0.0225,-0.0225,0.96,0.022,-0.649,5.068,0.891,-0.891,96.9,16.2,-16.2,1.77,0.29,-0.38,874.0,,,137.91,61.37,-59.23,7.4,1,q1_q17_dr25_tce,5831.0,105.0,-117.0,4.162,0.182,-0.098,1.382,0.221,-0.295,288.54913,38.565231,13.109
7503885,K03417.01,Kepler-1494 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,91.078624,0.001406,-0.001406,213.7723,0.0133,-0.0133,0.901,0.045,-0.632,10.304,0.288,-0.288,738.6,38.7,-38.7,3.26,1.03,-0.44,415.0,,,7.02,6.73,-2.47,20.8,1,q1_q17_dr25_tce,5915.0,184.0,-205.0,4.437,0.072,-0.203,1.008,0.319,-0.137,282.65741,43.162521,15.214
3629330,K03418.01,Kepler-1495 b,CONFIRMED,CANDIDATE,0.67,0,0,0,0,85.272459,0.002575,-0.002575,182.3725,0.0247,-0.0247,0.965,0.01,-0.665,13.31,1.2,-1.2,767.8,48.7,-48.7,3.85,1.07,-0.71,443.0,,,9.1,7.6,-3.75,18.9,1,q1_q17_dr25_tce,5922.0,178.0,-178.0,4.349,0.158,-0.193,1.057,0.293,-0.195,286.13077,38.779629,15.417
11853878,K01833.03,Kepler-968 c,CONFIRMED,CANDIDATE,0.999,0,0,0,0,5.70940795,1.832E-5,-1.832E-5,137.12208,0.00256,-0.00256,0.751,0.185,-0.542,1.622,0.0844,-0.0844,586.7,34.0,-34.0,1.51,0.13,-0.13,644.0,,,40.66,12.62,-10.9,20.2,3,q1_q17_dr25_tce,4402.0,118.0,-144.0,4.682,0.045,-0.036,0.572,0.049,-0.049,285.60254,50.112041,14.265
11810124,K03344.02,Kepler-1471 b,CONFIRMED,CANDIDATE,0.972,0,0,0,0,3.63898953,2.132E-5,-2.132E-5,131.78562,0.00495,-0.00495,0.32,0.141,-0.32,2.252,0.133,-0.133,209.6,14.8,-14.8,1.68,0.25,-0.3,1238.0,,,555.71,223.28,-203.21,16.0,1,q1_q17_dr25_tce,5533.0,83.0,-74.0,4.275,0.168,-0.112,1.166,0.174,-0.212,289.66489,50.020039,15.254
11303322,K03345.01,Kepler-1472 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,38.1303324,5.845E-4,-5.845E-4,159.3878,0.0191,-0.0191,0.562,0.39,-0.35,6.53,1.1,-1.1,180.4,28.2,-28.2,1.54,0.47,-0.19,613.0,,,33.43,29.33,-10.82,11.6,1,q1_q17_dr25_tce,6370.0,160.0,-208.0,4.41,0.062,-0.188,1.106,0.336,-0.134,294.85263,49.057468,14.633
